id,fileName,genre,feeling,Arousal,Attention,Certainty,Commitment,Dominance,Enjoyment,Identity,Obstruction,Safety,Valence,Familiarity,url,A,B,C,D,E,F,G,H,I,J,K,L,M
247,695.m4a.mp3,E,"35% Calm, relaxing, serene, 31% Sad, depressing, 27% Compassionate, sympathetic, 27% Tender, longing, 19% Beautiful, 15% Bittersweet, 8% Dreamy, 8% Romantic, loving, 4% Energizing, pump-up, 4% Entrancing, 4% Euphoric, ecstatic, 4% Indignant, defiant, 4% Joyful, cheerful",3.2,5.7,5.4,4.9,2.9,5.8,4.4,3.5,5.5,5.0,5.2,"https://www.google.com/search?q=Barry Wordsworth, Capella Istropolitana + Stefan Vladar Piano Concerto No. 4 in G major, Op. 58: II. Andante con moto",0.0,0.0,0.0,0.19,0.35,0.08,0.04,0.0,0.04,0.04,0.31,0.0,0.0
248,696.m4a.mp3,D,"52% Beautiful, 41% Calm, relaxing, serene, 33% Compassionate, sympathetic, 22% Romantic, loving, 19% Entrancing, 15% Dreamy, 15% Transcendent, mystical, 11% Joyful, cheerful, 7% Awe-inspiring, amazing, 7% Euphoric, ecstatic, 7% Exciting, 7% Proud, strong, 7% Tender, longing, 4% Bittersweet, 4% Energizing, pump-up, 4% Goose bumps, 4% Triumphant, heroic",5.1,5.5,5.5,5.6,4.4,6.5,5.5,3.1,6.6,6.2,5.5,"https://www.google.com/search?q=Barry Wordsworth, Capella Istropolitana + Stefan Vladar Piano Concerto No. 4 in G major, Op. 58: III. Rondo: Vivace",0.0,0.0,0.0,0.52,0.41,0.15,0.04,0.0,0.0,0.11,0.0,0.0,0.04
249,6BKsnG33COw_20.mp3,A,"18% Dreamy, 18% Eerie, mysterious, 15% Amusing, 9% Annoying, 9% Calm, relaxing, serene, 9% Entrancing, 9% Erotic, desirous, 9% Transcendent, mystical, 6% Awe-inspiring, amazing, 6% Bittersweet, 6% Compassionate, sympathetic, 6% Euphoric, ecstatic, 6% Joyful, cheerful, 6% Nauseating, revolting, 6% Sad, depressing, 6% Tender, longing, 3% Anxious, tense, 3% Energizing, pump-up, 3% Exciting, 3% Goose bumps, 3% Proud, strong, 3% Romantic, loving",4.1,3.6,4.5,3.8,3.9,4.3,3.5,4.1,5.1,4.6,4.1,https://www.youtube.com/watch?v=6BKsnG33COw,0.15,0.09,0.03,0.0,0.09,0.18,0.03,0.09,0.0,0.06,0.06,0.0,0.0
250,6BKsnG33COw_35.mp3,F,"31% Transcendent, mystical, 28% Dreamy, 25% Entrancing, 22% Eerie, mysterious, 17% Calm, relaxing, serene, 11% Romantic, loving, 8% Awe-inspiring, amazing, 8% Bittersweet, 6% Amusing, 6% Annoying, 6% Compassionate, sympathetic, 6% Erotic, desirous, 6% Exciting, 3% Beautiful, 3% Energizing, pump-up, 3% Euphoric, ecstatic, 3% Goose bumps, 3% Indignant, defiant, 3% Nauseating, revolting",4.6,5.3,4.1,4.3,4.6,4.8,4.6,4.8,5.3,5.3,4.4,https://www.youtube.com/watch?v=6BKsnG33COw,0.06,0.06,0.0,0.03,0.17,0.28,0.03,0.06,0.03,0.0,0.0,0.0,0.0
251,6ELuZ0T5euI_13.mp3,D,"32% Beautiful, 32% Calm, relaxing, serene, 32% Compassionate, sympathetic, 21% Dreamy, 21% Sad, depressing, 18% Bittersweet, 18% Tender, longing, 11% Entrancing, 11% Romantic, loving, 4% Annoying, 4% Awe-inspiring, amazing, 4% Eerie, mysterious, 4% Painful",4.3,6.1,5.8,5.3,3.8,5.8,5.2,3.1,6.0,6.0,5.9,https://www.youtube.com/watch?v=6ELuZ0T5euI,0.0,0.04,0.0,0.32,0.32,0.21,0.0,0.0,0.0,0.0,0.21,0.0,0.0
252,6EqxOvMIYMU_20.mp3,G,"63% Energizing, pump-up, 52% Exciting, 26% Indignant, defiant, 22% Proud, strong, 15% Anxious, tense, 11% Angry, 11% Euphoric, ecstatic, 7% Amusing, 7% Joyful, cheerful, 7% Triumphant, heroic, 4% Annoying, 4% Awe-inspiring, amazing, 4% Bittersweet, 4% Eerie, mysterious, 4% Entrancing, 4% Goose bumps, 4% Nauseating, revolting",6.6,4.6,5.5,4.5,6.7,5.5,5.6,4.9,4.6,5.7,5.5,https://www.youtube.com/watch?v=6EqxOvMIYMU,0.07,0.04,0.15,0.0,0.0,0.0,0.63,0.0,0.26,0.07,0.0,0.0,0.07
253,6Sr7OXlIVJU_0.mp3,K,"39% Sad, depressing, 36% Calm, relaxing, serene, 29% Compassionate, sympathetic, 11% Anxious, tense, 11% Beautiful, 11% Dreamy, 11% Painful, 7% Awe-inspiring, amazing, 7% Bittersweet, 7% Eerie, mysterious, 7% Entrancing, 7% Romantic, loving, 7% Tender, longing, 4% Transcendent, mystical",4.4,5.6,5.2,4.9,3.4,5.2,4.5,3.2,5.2,5.2,5.2,https://www.youtube.com/watch?v=6Sr7OXlIVJU,0.0,0.0,0.11,0.11,0.36,0.11,0.0,0.0,0.0,0.0,0.39,0.0,0.0
254,6TUeUL7EW9M_1.mp3,L,"65% Scary, fearful, 46% Eerie, mysterious, 42% Anxious, tense, 27% Goose bumps, 12% Annoying, 12% Nauseating, revolting, 12% Painful, 8% Sad, depressing, 4% Amusing, 4% Dreamy, 4% Entrancing, 4% Exciting, 4% Joyful, cheerful, 4% Transcendent, mystical",4.7,4.7,4.4,2.9,5.9,3.5,3.6,4.8,2.6,2.9,5.3,https://www.youtube.com/watch?v=6TUeUL7EW9M,0.04,0.12,0.42,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.08,0.65,0.0
255,6Y_BE5yxQjw_25.mp3,D,"26% Tender, longing, 23% Beautiful, 23% Compassionate, sympathetic, 23% Sad, depressing, 23% Transcendent, mystical, 23% Triumphant, heroic, 20% Calm, relaxing, serene, 20% Dreamy, 17% Awe-inspiring, amazing, 17% Bittersweet, 17% Romantic, loving, 9% Eerie, mysterious, 9% Proud, strong, 6% Entrancing, 3% Erotic, desirous, 3% Euphoric, ecstatic, 3% Goose bumps, 3% Scary, fearful",4.6,6.3,5.2,5.9,4.1,5.8,5.9,3.2,6.3,5.6,4.8,https://www.youtube.com/watch?v=6Y_BE5yxQjw,0.0,0.0,0.0,0.23,0.2,0.2,0.0,0.03,0.0,0.0,0.23,0.03,0.23
256,6_b7RDuLwcI_12.mp3,G,"48% Energizing, pump-up, 45% Joyful, cheerful, 24% Exciting, 21% Romantic, loving, 17% Euphoric, ecstatic, 14% Amusing, 10% Entrancing, 7% Annoying, 7% Calm, relaxing, serene, 7% Erotic, desirous, 7% Triumphant, heroic, 3% Anxious, tense, 3% Awe-inspiring, amazing, 3% Beautiful, 3% Dreamy, 3% Nauseating, revolting, 3% Proud, strong, 3% Tender, longing",6.3,6.6,6.8,6.2,5.7,6.6,6.5,3.1,6.0,7.1,6.8,https://www.youtube.com/watch?v=6_b7RDuLwcI,0.14,0.07,0.03,0.03,0.07,0.03,0.48,0.07,0.0,0.45,0.0,0.0,0.07
257,6ey4yAgLZlw_157.mp3,G,"50% Energizing, pump-up, 36% Exciting, 18% Proud, strong, 14% Bittersweet, 14% Compassionate, sympathetic, 11% Annoying, 11% Indignant, defiant, 11% Joyful, cheerful, 11% Romantic, loving, 11% Triumphant, heroic, 7% Euphoric, ecstatic, 4% Angry, 4% Anxious, tense, 4% Awe-inspiring, amazing, 4% Beautiful, 4% Dreamy, 4% Entrancing, 4% Painful, 4% Sad, depressing, 4% Tender, longing, 4% Transcendent, mystical",5.3,4.2,4.4,4.1,4.7,5.3,4.1,4.5,4.4,4.9,4.5,https://www.youtube.com/watch?v=6ey4yAgLZlw,0.0,0.11,0.04,0.04,0.0,0.04,0.5,0.0,0.11,0.11,0.04,0.0,0.11
258,6fVE8kSM43I_32.mp3,I,"42% Energizing, pump-up, 29% Proud, strong, 26% Angry, 21% Indignant, defiant, 18% Anxious, tense, 18% Exciting, 16% Euphoric, ecstatic, 13% Annoying, 13% Triumphant, heroic, 8% Scary, fearful, 5% Bittersweet, 5% Dreamy, 5% Eerie, mysterious, 5% Nauseating, revolting, 5% Painful, 3% Amusing, 3% Awe-inspiring, amazing, 3% Beautiful, 3% Compassionate, sympathetic, 3% Erotic, desirous, 3% Joyful, cheerful",7.1,4.8,5.6,5.0,7.1,4.4,5.5,5.1,4.5,5.0,5.5,https://www.youtube.com/watch?v=6fVE8kSM43I,0.03,0.13,0.18,0.03,0.0,0.05,0.42,0.03,0.21,0.03,0.0,0.08,0.13
259,6fVE8kSM43I_87.mp3,G,"56% Energizing, pump-up, 26% Angry, 26% Indignant, defiant, 19% Anxious, tense, 19% Exciting, 19% Proud, strong, 15% Euphoric, ecstatic, 15% Triumphant, heroic, 7% Annoying, 7% Awe-inspiring, amazing, 7% Joyful, cheerful, 4% Erotic, desirous, 4% Nauseating, revolting",6.2,4.8,4.9,3.9,5.8,4.7,5.6,4.6,4.7,4.8,5.6,https://www.youtube.com/watch?v=6fVE8kSM43I,0.0,0.07,0.19,0.0,0.0,0.0,0.56,0.04,0.26,0.07,0.0,0.0,0.15
260,6jmZTtFxcUg_253.mp3,G,"35% Energizing, pump-up, 27% Anxious, tense, 19% Exciting, 12% Annoying, 12% Entrancing, 12% Joyful, cheerful, 8% Awe-inspiring, amazing, 8% Erotic, desirous, 8% Proud, strong, 4% Amusing, 4% Calm, relaxing, serene, 4% Dreamy, 4% Eerie, mysterious, 4% Euphoric, ecstatic, 4% Goose bumps, 4% Indignant, defiant, 4% Nauseating, revolting, 4% Scary, fearful, 4% Tender, longing, 4% Transcendent, mystical, 4% Triumphant, heroic",5.0,6.0,5.8,4.4,5.5,5.1,5.3,4.2,5.4,5.5,5.1,https://www.youtube.com/watch?v=6jmZTtFxcUg,0.04,0.12,0.27,0.0,0.04,0.04,0.35,0.08,0.04,0.12,0.0,0.04,0.04
261,6ju8xO_Zvfo_279.mp3,F,"38% Calm, relaxing, serene, 27% Dreamy, 27% Transcendent, mystical, 22% Eerie, mysterious, 14% Awe-inspiring, amazing, 11% Entrancing, 11% Sad, depressing, 8% Bittersweet, 5% Anxious, tense, 5% Beautiful, 5% Compassionate, sympathetic, 5% Nauseating, revolting, 5% Proud, strong, 5% Tender, longing, 3% Amusing, 3% Energizing, pump-up, 3% Euphoric, ecstatic, 3% Exciting, 3% Goose bumps, 3% Romantic, loving, 3% Scary, fearful",4.3,5.4,4.8,4.9,3.7,4.7,4.1,4.4,5.3,4.8,3.9,https://www.youtube.com/watch?v=6ju8xO_Zvfo,0.03,0.0,0.05,0.05,0.38,0.27,0.03,0.0,0.0,0.0,0.11,0.03,0.0
262,6ltiVOUmo9o_75.mp3,K,"29% Sad, depressing, 20% Beautiful, 20% Compassionate, sympathetic, 17% Calm, relaxing, serene, 17% Tender, longing, 14% Dreamy, 14% Transcendent, mystical, 11% Anxious, tense, 11% Eerie, mysterious, 11% Entrancing, 11% Proud, strong, 9% Awe-inspiring, amazing, 9% Bittersweet, 6% Annoying, 6% Erotic, desirous, 6% Joyful, cheerful, 6% Romantic, loving, 6% Triumphant, heroic, 3% Euphoric, ecstatic, 3% Nauseating, revolting",4.8,5.9,5.2,5.4,3.9,5.3,5.1,4.0,5.1,5.3,5.0,https://www.youtube.com/watch?v=6ltiVOUmo9o,0.0,0.06,0.11,0.2,0.17,0.14,0.0,0.06,0.0,0.06,0.29,0.0,0.06
263,6mWYlnD-tfs_1.mp3,E,"41% Romantic, loving, 37% Calm, relaxing, serene, 19% Compassionate, sympathetic, 15% Bittersweet, 15% Joyful, cheerful, 15% Tender, longing, 11% Dreamy, 11% Erotic, desirous, 7% Amusing, 7% Awe-inspiring, amazing, 7% Beautiful, 7% Entrancing, 4% Eerie, mysterious, 4% Energizing, pump-up, 4% Goose bumps, 4% Indignant, defiant, 4% Triumphant, heroic",5.5,5.1,5.2,5.3,3.1,6.2,5.4,3.2,6.4,6.8,5.0,https://www.youtube.com/watch?v=6mWYlnD-tfs,0.07,0.0,0.0,0.07,0.37,0.11,0.04,0.11,0.04,0.15,0.0,0.0,0.04
264,6mWYlnD-tfs_1970.mp3,E,"54% Calm, relaxing, serene, 51% Romantic, loving, 27% Tender, longing, 22% Dreamy, 19% Erotic, desirous, 11% Beautiful, 8% Compassionate, sympathetic, 8% Entrancing, 8% Joyful, cheerful, 5% Awe-inspiring, amazing, 5% Bittersweet, 5% Sad, depressing, 3% Annoying, 3% Energizing, pump-up, 3% Exciting, 3% Proud, strong, 3% Scary, fearful, 3% Transcendent, mystical",4.6,5.2,5.7,5.2,3.9,5.5,5.4,2.9,5.6,6.4,5.2,https://www.youtube.com/watch?v=6mWYlnD-tfs,0.0,0.03,0.0,0.11,0.54,0.22,0.03,0.19,0.0,0.08,0.05,0.03,0.0
265,6vtsKGzGVK4_20.mp3,L,"50% Scary, fearful, 46% Eerie, mysterious, 38% Anxious, tense, 15% Beautiful, 8% Bittersweet, 8% Calm, relaxing, serene, 8% Sad, depressing, 4% Annoying, 4% Entrancing, 4% Goose bumps, 4% Joyful, cheerful, 4% Nauseating, revolting, 4% Proud, strong, 4% Transcendent, mystical",5.1,5.2,4.1,4.2,5.1,4.5,4.8,5.9,3.1,3.9,6.5,https://www.youtube.com/watch?v=6vtsKGzGVK4,0.0,0.04,0.38,0.15,0.08,0.0,0.0,0.0,0.0,0.04,0.08,0.5,0.0
266,6vtsKGzGVK4_4.mp3,L,"56% Eerie, mysterious, 56% Scary, fearful, 28% Anxious, tense, 17% Goose bumps, 8% Entrancing, 8% Exciting, 8% Transcendent, mystical, 6% Energizing, pump-up, 6% Painful, 3% Amusing, 3% Annoying, 3% Bittersweet, 3% Calm, relaxing, serene, 3% Erotic, desirous, 3% Tender, longing",4.5,5.9,5.6,4.1,5.2,3.4,3.7,5.3,2.6,2.8,7.0,https://www.youtube.com/watch?v=6vtsKGzGVK4,0.03,0.03,0.28,0.0,0.03,0.0,0.06,0.03,0.0,0.0,0.0,0.56,0.0
267,6wlbB1PTzJU_0.mp3,J,"75% Joyful, cheerful, 47% Energizing, pump-up, 39% Amusing, 19% Exciting, 11% Euphoric, ecstatic, 8% Calm, relaxing, serene, 6% Awe-inspiring, amazing, 6% Beautiful, 6% Entrancing, 3% Compassionate, sympathetic, 3% Transcendent, mystical",6.1,4.7,4.9,4.5,4.6,6.0,5.0,4.4,5.6,6.1,6.6,https://www.youtube.com/watch?v=6wlbB1PTzJU,0.39,0.0,0.0,0.06,0.08,0.0,0.47,0.0,0.0,0.75,0.0,0.0,0.0
268,72VyZBv0aFE_1.mp3,G,"41% Energizing, pump-up, 24% Exciting, 24% Proud, strong, 16% Indignant, defiant, 11% Euphoric, ecstatic, 8% Anxious, tense, 8% Calm, relaxing, serene, 5% Annoying, 5% Awe-inspiring, amazing, 5% Bittersweet, 5% Entrancing, 5% Erotic, desirous, 5% Joyful, cheerful, 3% Amusing, 3% Beautiful, 3% Romantic, loving",6.0,4.3,5.3,4.1,6.0,5.8,4.2,4.4,4.5,5.5,4.5,https://www.youtube.com/watch?v=72VyZBv0aFE,0.03,0.05,0.08,0.03,0.08,0.0,0.41,0.05,0.16,0.05,0.0,0.0,0.0
269,745.m4a.mp3,J,"35% Joyful, cheerful, 29% Energizing, pump-up, 19% Beautiful, 16% Exciting, 13% Dreamy, 10% Calm, relaxing, serene, 10% Entrancing, 10% Euphoric, ecstatic, 6% Amusing, 6% Bittersweet, 6% Compassionate, sympathetic, 6% Indignant, defiant, 6% Transcendent, mystical, 3% Angry, 3% Anxious, tense, 3% Eerie, mysterious, 3% Goose bumps, 3% Proud, strong, 3% Sad, depressing, 3% Tender, longing, 3% Triumphant, heroic",5.9,4.6,4.4,3.8,3.5,5.1,3.9,2.8,5.8,6.3,4.6,https://www.google.com/search?q=Beach House Myth,0.06,0.0,0.03,0.19,0.1,0.13,0.29,0.0,0.06,0.35,0.03,0.0,0.03
270,74W5WYFGlmQ_0.mp3,E,"59% Calm, relaxing, serene, 32% Beautiful, 32% Romantic, loving, 32% Tender, longing, 27% Compassionate, sympathetic, 27% Dreamy, 24% Entrancing, 11% Sad, depressing, 11% Transcendent, mystical, 8% Awe-inspiring, amazing, 5% Bittersweet, 3% Amusing, 3% Erotic, desirous, 3% Exciting",6.0,6.4,5.9,5.8,3.7,6.7,5.1,3.2,6.5,6.8,5.4,https://www.youtube.com/watch?v=74W5WYFGlmQ,0.03,0.0,0.0,0.32,0.59,0.27,0.0,0.03,0.0,0.0,0.11,0.0,0.0
271,76dfoQQg_0M_18.mp3,E,"34% Calm, relaxing, serene, 31% Romantic, loving, 26% Compassionate, sympathetic, 26% Joyful, cheerful, 20% Beautiful, 17% Tender, longing, 14% Bittersweet, 14% Dreamy, 11% Entrancing, 6% Awe-inspiring, amazing, 6% Exciting, 6% Proud, strong, 3% Amusing, 3% Eerie, mysterious, 3% Euphoric, ecstatic, 3% Sad, depressing, 3% Transcendent, mystical",4.8,5.8,5.6,6.5,4.4,5.9,5.3,3.9,5.9,6.1,4.4,https://www.youtube.com/watch?v=76dfoQQg_0M,0.03,0.0,0.0,0.2,0.34,0.14,0.0,0.0,0.0,0.26,0.03,0.0,0.0
272,7BhGWO01pIs_38.mp3,M,"46% Triumphant, heroic, 42% Awe-inspiring, amazing, 23% Energizing, pump-up, 23% Proud, strong, 19% Exciting, 19% Indignant, defiant, 8% Joyful, cheerful, 4% Amusing, 4% Angry, 4% Anxious, tense, 4% Beautiful, 4% Compassionate, sympathetic, 4% Euphoric, ecstatic, 4% Goose bumps, 4% Transcendent, mystical",5.6,4.9,5.6,5.9,5.8,3.5,5.7,4.4,5.5,4.7,4.5,https://www.youtube.com/watch?v=7BhGWO01pIs,0.04,0.0,0.04,0.04,0.0,0.0,0.23,0.0,0.19,0.08,0.0,0.0,0.46
273,7HB970px_aM_38.mp3,E,"43% Calm, relaxing, serene, 23% Compassionate, sympathetic, 23% Dreamy, 23% Sad, depressing, 17% Bittersweet, 17% Romantic, loving, 14% Entrancing, 11% Beautiful, 9% Painful, 9% Tender, longing, 6% Awe-inspiring, amazing, 6% Eerie, mysterious, 3% Erotic, desirous, 3% Joyful, cheerful, 3% Proud, strong",3.5,5.7,5.2,4.7,3.9,4.4,5.1,3.8,5.3,4.4,3.9,https://www.youtube.com/watch?v=7HB970px_aM,0.0,0.0,0.0,0.11,0.43,0.23,0.0,0.03,0.0,0.03,0.23,0.0,0.0
274,7LEmer7wwHI_1708.mp3,E,"46% Calm, relaxing, serene, 36% Beautiful, 29% Compassionate, sympathetic, 25% Tender, longing, 21% Dreamy, 18% Romantic, loving, 14% Bittersweet, 11% Entrancing, 7% Joyful, cheerful, 7% Proud, strong, 7% Sad, depressing, 4% Energizing, pump-up, 4% Goose bumps, 4% Transcendent, mystical",5.6,5.9,5.8,6.3,4.6,6.4,5.8,3.1,6.6,5.7,5.8,https://www.youtube.com/watch?v=7LEmer7wwHI,0.0,0.0,0.0,0.36,0.46,0.21,0.04,0.0,0.0,0.07,0.07,0.0,0.0
275,7LEmer7wwHI_2285.mp3,E,"54% Calm, relaxing, serene, 46% Beautiful, 46% Romantic, loving, 46% Tender, longing, 38% Compassionate, sympathetic, 27% Sad, depressing, 23% Dreamy, 8% Bittersweet, 8% Entrancing, 4% Awe-inspiring, amazing, 4% Erotic, desirous, 4% Joyful, cheerful, 4% Transcendent, mystical",4.9,6.1,5.8,6.2,3.7,6.7,5.8,3.5,6.7,6.6,6.1,https://www.youtube.com/watch?v=7LEmer7wwHI,0.0,0.0,0.0,0.46,0.54,0.23,0.0,0.04,0.0,0.04,0.27,0.0,0.0
276,7LEmer7wwHI_886.mp3,E,"61% Calm, relaxing, serene, 36% Romantic, loving, 32% Beautiful, 25% Dreamy, 25% Sad, depressing, 18% Tender, longing, 14% Compassionate, sympathetic, 11% Bittersweet, 11% Entrancing, 7% Joyful, cheerful, 4% Amusing, 4% Awe-inspiring, amazing, 4% Eerie, mysterious, 4% Transcendent, mystical",4.8,6.2,6.2,6.2,3.5,7.2,6.2,2.8,7.2,7.1,5.8,https://www.youtube.com/watch?v=7LEmer7wwHI,0.04,0.0,0.0,0.32,0.61,0.25,0.0,0.0,0.0,0.07,0.25,0.0,0.0
277,7O3MSiUKa3k_7.mp3,G,"49% Energizing, pump-up, 24% Exciting, 19% Proud, strong, 14% Amusing, 14% Annoying, 11% Anxious, tense, 11% Joyful, cheerful, 8% Indignant, defiant, 5% Erotic, desirous, 5% Euphoric, ecstatic, 3% Beautiful, 3% Calm, relaxing, serene, 3% Nauseating, revolting, 3% Sad, depressing, 3% Triumphant, heroic",5.7,4.5,4.9,3.9,6.2,4.8,4.3,4.7,4.4,4.9,6.1,https://www.youtube.com/watch?v=7O3MSiUKa3k,0.14,0.14,0.11,0.03,0.03,0.0,0.49,0.05,0.08,0.11,0.03,0.0,0.03
278,7OYlqUxqWwo_29.mp3,D,"46% Beautiful, 35% Calm, relaxing, serene, 35% Sad, depressing, 31% Dreamy, 23% Compassionate, sympathetic, 15% Romantic, loving, 15% Tender, longing, 12% Awe-inspiring, amazing, 12% Bittersweet, 12% Entrancing, 12% Transcendent, mystical, 8% Joyful, cheerful, 8% Painful, 4% Exciting, 4% Goose bumps",4.2,5.5,5.1,5.7,3.3,6.3,3.9,3.6,5.8,5.2,5.0,https://www.youtube.com/watch?v=7OYlqUxqWwo,0.0,0.0,0.0,0.46,0.35,0.31,0.0,0.0,0.0,0.08,0.35,0.0,0.0
279,7ViATS5_Eog_37.mp3,M,"39% Triumphant, heroic, 36% Energizing, pump-up, 32% Proud, strong, 21% Awe-inspiring, amazing, 18% Romantic, loving, 14% Euphoric, ecstatic, 14% Exciting, 14% Tender, longing, 11% Beautiful, 11% Compassionate, sympathetic, 7% Calm, relaxing, serene, 7% Dreamy, 7% Entrancing, 7% Joyful, cheerful, 7% Transcendent, mystical, 4% Bittersweet, 4% Goose bumps, 4% Indignant, defiant",6.6,5.9,6.3,6.1,6.0,6.1,6.6,3.2,6.1,6.4,6.9,https://www.youtube.com/watch?v=7ViATS5_Eog,0.0,0.0,0.0,0.11,0.07,0.07,0.36,0.0,0.04,0.07,0.0,0.0,0.39
280,7ZsuE8W_VlE_0.mp3,G,"42% Energizing, pump-up, 35% Exciting, 15% Anxious, tense, 15% Euphoric, ecstatic, 12% Angry, 12% Indignant, defiant, 8% Annoying, 8% Entrancing, 8% Erotic, desirous, 8% Joyful, cheerful, 8% Triumphant, heroic, 4% Awe-inspiring, amazing, 4% Goose bumps, 4% Nauseating, revolting, 4% Painful, 4% Proud, strong, 4% Romantic, loving, 4% Scary, fearful",5.9,4.9,5.2,5.2,5.9,4.9,5.6,4.0,4.8,5.4,4.5,https://www.youtube.com/watch?v=7ZsuE8W_VlE,0.0,0.08,0.15,0.0,0.0,0.0,0.42,0.08,0.12,0.08,0.0,0.04,0.08
281,7gV3g9LCvPc_210.mp3,E,"36% Tender, longing, 33% Calm, relaxing, serene, 33% Romantic, loving, 25% Beautiful, 25% Compassionate, sympathetic, 19% Sad, depressing, 14% Dreamy, 14% Entrancing, 11% Bittersweet, 6% Energizing, pump-up, 6% Erotic, desirous, 6% Euphoric, ecstatic, 3% Annoying, 3% Awe-inspiring, amazing, 3% Eerie, mysterious, 3% Transcendent, mystical",5.8,5.7,5.3,5.6,4.3,6.3,6.1,3.9,5.5,6.4,5.0,https://www.youtube.com/watch?v=7gV3g9LCvPc,0.0,0.03,0.0,0.25,0.33,0.14,0.06,0.06,0.0,0.0,0.19,0.0,0.0
282,7lC1lRz5Z_s_23.mp3,D,"20% Awe-inspiring, amazing, 20% Beautiful, 14% Calm, relaxing, serene, 11% Compassionate, sympathetic, 11% Eerie, mysterious, 11% Transcendent, mystical, 11% Triumphant, heroic, 9% Bittersweet, 9% Euphoric, ecstatic, 9% Joyful, cheerful, 9% Proud, strong, 9% Romantic, loving, 9% Sad, depressing, 6% Dreamy, 6% Entrancing, 6% Exciting, 3% Amusing, 3% Annoying, 3% Anxious, tense, 3% Indignant, defiant, 3% Nauseating, revolting, 3% Scary, fearful, 3% Tender, longing",4.5,6.1,5.5,5.5,3.6,5.9,4.9,3.4,4.7,5.4,4.9,https://www.youtube.com/watch?v=7lC1lRz5Z_s,0.03,0.03,0.03,0.2,0.14,0.06,0.0,0.0,0.03,0.09,0.09,0.03,0.11
283,7m5XvO0Y2-Y_192.mp3,G,"41% Energizing, pump-up, 22% Exciting, 19% Proud, strong, 14% Indignant, defiant, 11% Anxious, tense, 8% Calm, relaxing, serene, 8% Triumphant, heroic, 5% Amusing, 5% Angry, 5% Annoying, 5% Bittersweet, 5% Entrancing, 5% Euphoric, ecstatic, 5% Joyful, cheerful, 3% Awe-inspiring, amazing, 3% Beautiful, 3% Dreamy, 3% Erotic, desirous, 3% Painful",5.7,5.2,4.3,5.2,5.4,5.3,4.9,4.4,5.8,5.6,5.6,https://www.youtube.com/watch?v=7m5XvO0Y2-Y,0.05,0.05,0.11,0.03,0.08,0.03,0.41,0.03,0.14,0.05,0.0,0.0,0.08
284,7qFF2v8VsaA_202.mp3,L,"43% Scary, fearful, 26% Anxious, tense, 26% Eerie, mysterious, 17% Energizing, pump-up, 9% Annoying, 9% Goose bumps, 9% Painful, 9% Proud, strong, 6% Angry, 6% Awe-inspiring, amazing, 6% Dreamy, 6% Transcendent, mystical, 6% Triumphant, heroic, 3% Entrancing, 3% Exciting, 3% Indignant, defiant, 3% Nauseating, revolting, 3% Romantic, loving, 3% Sad, depressing, 3% Tender, longing",5.0,4.5,4.5,4.0,5.6,3.6,4.4,5.2,3.5,3.5,4.0,https://www.youtube.com/watch?v=7qFF2v8VsaA,0.0,0.09,0.26,0.0,0.0,0.06,0.17,0.0,0.03,0.0,0.03,0.43,0.06
285,7s21gNbCYXk_1.mp3,A,"61% Amusing, 43% Joyful, cheerful, 25% Energizing, pump-up, 25% Exciting, 14% Annoying, 7% Dreamy, 7% Euphoric, ecstatic, 4% Anxious, tense, 4% Entrancing, 4% Triumphant, heroic",6.9,5.8,6.1,5.6,5.0,5.8,6.8,4.1,6.9,7.3,7.5,https://www.youtube.com/watch?v=7s21gNbCYXk,0.61,0.14,0.04,0.0,0.0,0.07,0.25,0.0,0.0,0.43,0.0,0.0,0.04
286,7xzU9Qqdqww_5.mp3,B,"29% Entrancing, 24% Annoying, 21% Eerie, mysterious, 13% Transcendent, mystical, 11% Energizing, pump-up, 11% Nauseating, revolting, 8% Amusing, 8% Anxious, tense, 8% Euphoric, ecstatic, 5% Awe-inspiring, amazing, 5% Calm, relaxing, serene, 5% Compassionate, sympathetic, 5% Goose bumps, 5% Joyful, cheerful, 5% Painful, 3% Beautiful, 3% Bittersweet, 3% Dreamy, 3% Exciting, 3% Indignant, defiant, 3% Sad, depressing, 3% Tender, longing",6.0,5.1,5.0,5.3,6.1,5.7,5.5,4.7,4.9,5.3,5.6,https://www.youtube.com/watch?v=7xzU9Qqdqww,0.08,0.24,0.08,0.03,0.05,0.03,0.11,0.0,0.03,0.05,0.03,0.0,0.0
287,80lh4Oj2Ys4_6.mp3,H,"47% Romantic, loving, 28% Tender, longing, 17% Beautiful, 14% Bittersweet, 14% Dreamy, 14% Sad, depressing, 11% Calm, relaxing, serene, 11% Compassionate, sympathetic, 8% Painful, 6% Annoying, 6% Erotic, desirous, 3% Anxious, tense, 3% Energizing, pump-up, 3% Entrancing, 3% Goose bumps, 3% Indignant, defiant, 3% Nauseating, revolting, 3% Scary, fearful, 3% Triumphant, heroic",5.6,5.9,5.5,6.2,5.5,4.9,5.0,6.1,5.8,5.6,5.1,https://www.youtube.com/watch?v=80lh4Oj2Ys4,0.0,0.06,0.03,0.17,0.11,0.14,0.03,0.06,0.03,0.0,0.14,0.03,0.03
